FS,IFI,IPI
259239.700014747,0.013899181281172,4.1715363919161E-06
200739.720885019,0.0138982798885139,3.43720317339856E-06
255560.731094453,0.0138492978638509,2.17484084398502E-06
187679.494124764,0.0138963171737388,3.89230133570096E-06
98822.8183273612,0.0139158695730645,1.91471581903876E-06
-311525.974805739,0.0138296291198802,1.86794318555601E-06
170618.075501728,0.0138302740755258,1.41040118012735E-06
212928.917273502,0.0138955856332774,1.66492112414962E-06
292336.365039979,0.0139211376117907,1.59699393336611E-06
224468.429053957,0.0138715418632996,1.80079137960966E-06
412368.135272891,0.0138847705320177,1.85674008010787E-06
270987.407166061,0.0138781731752699,3.56149349576542E-06
-120916.752165403,0.0138703904639359,2.10785878758581E-06
233829.036062708,0.0138335996440837,2.20939730612946E-06
246369.476144862,0.0139034538837174,1.82485185215357E-06
215534.010043994,0.0138839981007401,2.54888146332712E-06
195363.736069847,0.0138995990832676,2.22713198639349E-06
181702.228262739,0.0138958501470755,1.20926265421791E-05
204261.406405804,0.0138670181897709,4.86785171213739E-06
51120.1331646825,0.0138497330531454,1.7067296590248E-06
213530.203471001,0.0138490170149806,1.69092346021599E-06
-26287.2538472245,0.0139321656351707,4.64508570600591E-06
334386.67924183,0.0138989307122028,2.86587505743526E-06
207888.053751299,0.0138874296183993,1.55108024975527E-06
221253.086650407,0.0138850143250082,3.53198917475992E-06
80405.4224509969,0.0139448891869398,1.62416763460505E-06
179195.895305226,0.0138101441971309,2.30007830354461E-06
256581.616184009,0.0138796673279973,1.69268636574508E-06
192955.822004068,0.0138732106910718,1.90008342087655E-06
223043.780283042,0.0138906770027503,1.77972920186625E-06
192425.516379234,0.0138836153729298,1.7588629052464E-06
186623.540848913,0.0138444468628867,4.85738083039512E-06
178642.572492354,0.0138804768604485,1.61376540987457E-05
207906.753116737,0.0138924376051532,1.93267932175309E-06
198736.570902773,0.0138495912570454,1.60866523204201E-06
240740.054871437,0.0138846133259657,1.60530911777515E-06
168217.493635464,0.0138837697847509,1.69738894595074E-06
209021.712054633,0.0138876851063895,1.73141937148941E-06
71941.8538734704,0.0138599811790959,1.72757047674617E-06
201363.585934788,0.0139725713086412,1.71148310866233E-06
212030.01410323,0.0139053745217025,2.85440794192744E-06
243373.97765278,0.0138981989935557,1.65394529340611E-06
190476.79719958,0.0138979399698509,1.6908962356606E-06
695739.618807591,0.0138643107433866,3.05860235837899E-06
63646.7380159994,0.0138540353783754,4.48777800450412E-06
203451.368677794,0.0138938943282942,1.62022657911187E-06
208741.450787039,0.0138486082343428,1.54355448420738E-06
288981.872929082,0.0139133689697966,1.50148502436663E-06
288860.288844493,0.0138389516769443,1.57352688052788E-06
138679.602372409,0.0138817519045447,1.81602820493444E-06
243980.081667122,0.0138409349483906,1.71251898093684E-06
214504.167832712,0.0138758571475999,1.56989889380144E-06
142625.155745184,0.0139339886040046,1.80137981484538E-06
212409.867585589,0.0139378141676306,1.77101141689118E-06
214467.615956006,0.0138602680788069,1.4503030043216E-06
-88067.143033855,0.0138986024422392,1.33246133083894E-05
365345.446113839,0.0138408263867782,1.56541374095287E-06
296541.454944118,0.0139080680564236,1.61132795271683E-06
167253.094039407,0.0139253201741729,4.38366908684926E-06
192860.580531981,0.0139515102877654,4.16899355586047E-06
158660.80437435,0.0138863853545523,1.83357878076052E-06
184299.540144306,0.013890077295701,1.39544136434556E-06
236860.012468865,0.0139059462078308,1.91430058410137E-06
357861.003717784,0.0139009322500487,1.71349277665265E-06
281386.356180144,0.013899352276553,1.8252669670711E-06
218871.580862502,0.013866970567177,3.26317972383593E-06
229579.765619412,0.0139499015190577,1.62155896217088E-06
215317.726376519,0.0138705236461606,1.61187064714477E-06
208452.149799465,0.0138674748098339,1.89452853647035E-06
243321.515107736,0.0138558188806398,6.96175333255397E-06
238353.136742606,0.013858390076994,7.26436394819655E-06
203739.856686684,0.0138544917631434,1.72099645590813E-06
123965.946125658,0.0139014992500856,1.94185255149047E-06
222005.056817011,0.0138949702072726,1.57580241988956E-06
195955.237517132,0.0138873545806668,2.12980040519769E-06
186109.436468357,0.0139029190658392,1.74634181076645E-06
76931.1148443202,0.0138897059243466,1.84265506341413E-06
160518.288240082,0.0137661127615151,1.86081799924226E-06
139185.701024991,0.0138995263416586,1.57545121674162E-06
308737.757800762,0.0139075139603249,2.19897918954869E-06
126697.358514144,0.0139379180409449,1.64188047774074E-06
-631222.055935346,0.0139263504851359,5.68374336873373E-06
290687.671183331,0.0138609577124145,1.75439017080976E-06
330309.375677066,0.0138564151914267,1.42107061388351E-06
-228558.013633258,0.0139222581936913,1.69645093785323E-06
148639.20957622,0.0139024117756041,3.84133647529211E-06
219915.314723433,0.0138698263822092,1.63432348581646E-06
122958.059960546,0.0138653803964331,1.65962705714452E-06
170122.929474347,0.0138789752315097,2.41359166193504E-06
184071.960627763,0.0138759450613254,1.64899105897421E-06
208644.775010279,0.0139053611577471,1.66039090164555E-06
236003.118566924,0.0138728168769882,1.62539018777165E-06
263676.061483909,0.0138364618880456,1.61048166705992E-06
864453.484687065,0.0139161814587051,1.48389460731989E-06
205324.082599437,0.0139173631338452,1.82557390209486E-06
53623.9883274224,0.0138617792719701,1.57721488607731E-06
139054.467136985,0.013924250945746,1.77488109946312E-06
349775.927574622,0.0138949570905575,1.60940346602542E-06
130150.143060248,0.0139326156358613,1.63273964181892E-06
152781.153505188,0.0138613672786078,1.97297708382261E-06
244606.239213692,0.0138410048145924,2.23560757168841E-06
-58778.6203084174,0.0139180390346416,7.68585355869571E-06
-252475.60057953,0.0138963401087181,1.70554537541417E-06
238111.088439527,0.0138274304838995,2.34462943721828E-06
219526.770787516,0.0138891653985132,7.46538111593054E-06
187805.774194803,0.0139323657323992,1.57513521895259E-06
164832.091535177,0.0138175198067454,2.11739324627258E-06
258965.102103256,0.0138868157573544,1.6141757123967E-06
198002.238400693,0.0138578571252446,3.38428956973441E-06
246814.418173779,0.013890343327696,1.72855825813152E-06
157042.986845529,0.0139888463968956,1.80437980151843E-06
237764.672126065,0.0138681211301632,6.92758542932204E-06
36346.1430248321,0.0138595740404149,2.98146336981196E-06
215829.766117893,0.0138994952480431,1.70422213826625E-06
117983.469794695,0.0138857001513063,2.21831705085006E-06
124460.20870864,0.0139386081793883,1.93578186834924E-06
216797.825888216,0.0138113582628442,2.72318116736073E-06
239249.510768811,0.0138914076191568,1.74567185362929E-06
215776.606664395,0.0138996885856207,2.75915815193757E-06
153127.876865565,0.0138142760774777,1.63932230874013E-06
192881.072014669,0.0139095260299635,1.70095866509239E-06
219542.071958809,0.0138725605070057,2.66224696015153E-06
328810.385575388,0.013868278140648,1.76057308580811E-06
226482.775261481,0.013946241237106,1.72775942234291E-06
102881.029948323,0.0138983402871691,3.50896983755737E-06
205857.364999869,0.0138802241277347,1.60126380150476E-06
172154.859229588,0.0138624901089567,1.70447876920744E-06
463827.423350561,0.0138792624192183,3.02081855470785E-06
197485.219712766,0.0138855597685232,1.8714539791661E-06
341268.044315254,0.0138649268654424,1.53338612829966E-06
68377.0916154039,0.0139031995079113,5.54383090237764E-06
229469.843024415,0.0140054063296799,3.93226880502785E-06
293348.589168866,0.0138637380338851,2.05130321724842E-06
160524.7084375,0.0138967049587288,2.00908268169302E-06
90203.6258731398,0.0138807305946933,1.65049887973924E-06
172672.833287159,0.0138363720259247,2.88725662397168E-06
171396.677618193,0.0138877293802878,1.9282886660257E-06
126347.78669295,0.0138749207922338,5.27531699302581E-06
270023.613193829,0.0138913264446961,7.02080080613783E-06
203779.021576122,0.0138586608542289,3.31813215281469E-06
119057.862364665,0.0138772886045973,5.91177294190544E-06
226174.31591025,0.0138971210058045,5.04180617166612E-06
144560.210063914,0.0138851521640104,6.14779157294569E-06
220462.878340925,0.013807532528145,2.30916129703304E-06
407234.384996943,0.0138881756509391,1.62231673927661E-06
176436.174581478,0.013803209468926,1.63098797251834E-06
159970.069945551,0.0138559764923029,1.82853312001843E-06
192627.220136061,0.013884164883092,1.74023025457526E-06
56264.4813390984,0.0139432974311361,1.60649670280953E-06
423392.073871431,0.0138426756770772,2.49967687183518E-06
285489.977568938,0.0139158620651508,1.71434317636059E-06
257630.918906485,0.0138912450815558,1.59187271150475E-06
130404.338580873,0.0138710642865927,1.83208450946448E-06
124716.760700237,0.013903726557998,6.93689505624159E-06
289043.454624272,0.0139026377831266,1.89536876044108E-06
562414.571175094,0.0139721369590311,1.58282554949144E-06
245041.015850387,0.0138985616588849,7.69566563753184E-05
309571.378531235,0.0139065036302584,2.05787031355269E-06
-88784.0915730807,0.0138050839128517,2.2255688729923E-06
234326.501818642,0.0138870041167691,2.43780124470777E-06
233535.800834703,0.0139011251274375,1.82332229272038E-06
610152.141147486,0.0138912525509071,1.64282994431531E-06
277422.572043018,0.0138910412710839,2.0977526233807E-06
3648.45880647164,0.0138973707057377,1.70174118837452E-06
263698.721290661,0.0138597529989028,2.68930227365012E-06
229317.919793188,0.0138827777042305,1.59117984745302E-06
176268.34715197,0.0139119894301799,1.51656602874339E-06
180114.41953497,0.0139332975932266,1.61136087792622E-06
417742.499004551,0.0138503915781542,2.05549446827593E-06
251354.587720773,0.0139313511804691,1.80716060595152E-06
224966.08278328,0.0138889107925685,1.86557274342402E-06
255383.344013253,0.0138157860563206,1.76789263290464E-06
200008.348291255,0.0138646195395631,1.60284235520559E-06
-1204035.83141935,0.0139176821462969,2.2018597908014E-06
-9221.70490505564,0.0138748182958824,1.74555905500167E-06
248854.866607324,0.0139330115180973,1.67832675785253E-06
225558.065965108,0.013823626364813,4.27320323675293E-06
67469.7106438358,0.0139350848405638,1.55104867127064E-06
228538.350617996,0.0139047593361049,1.54105513490008E-06
187526.972701092,0.0138886496415654,1.83537084110493E-06
39055.2907814799,0.0138924132850364,5.53256232840797E-06
234525.899136545,0.0138611035998812,1.60578637070487E-06
244026.277205756,0.0138901354232132,1.67760236414021E-06
249057.026130295,0.0138723278529556,1.6199221866257E-06
319103.574506683,0.0138800525894428,5.20735008352542E-06
293659.485947231,0.013911649866511,2.55582705687542E-06
381547.268707939,0.0138762764058047,1.54281640284358E-06
105795.621793745,0.0138983787604304,1.6775342530346E-06
191014.210967996,0.0138395250749148,1.70265714693082E-06
96111.1751214865,0.0138738984592597,1.7000414220423E-06
140205.494467609,0.0138850738411736,1.61355315185497E-06
137206.854001458,0.013861010682434,3.17321644903119E-06
211039.833768906,0.0138717126497058,1.7164980333155E-06
341057.732227229,0.0138334238606011,5.13316075505562E-06
264536.438371091,0.0138701034507362,1.94824619919417E-06
51757.4459733592,0.0138982048744067,1.60231622084443E-06
118651.202252765,0.0138647582719275,1.72641483753228E-06
274636.298112467,0.0138471659309768,2.5875639403008E-06
322894.673127158,0.0138790837552749,2.20602493903245E-06
184510.145109815,0.0138261850330057,1.79511090349568E-06
1257207.75198856,0.0138658337327379,4.14852746822431E-06
132277.068441886,0.0140139278978905,7.59200191498705E-06
168789.538468763,0.013890726774075,1.81509456480465E-06
151081.420341687,0.0138837862280539,1.87108715964942E-06
231156.791280114,0.0139031972102308,2.61755957279555E-06
141228.34898721,0.0139108019070951,1.56732347070057E-06
194200.905647535,0.0138818711245197,7.81789626252456E-06
263405.487863335,0.0138705889560996,1.43495747263811E-06
47153.9515510041,0.0138775491944144,2.0333000198533E-06
-302158.219527652,0.013850267144512,4.27105600651191E-06
180884.679503521,0.0138807444111315,1.77366225331872E-06
156424.779718068,0.0138586387675772,2.03910921148843E-06
208507.178259875,0.0138573858450481,3.3657076641414E-06
259077.16393475,0.0138707429711412,2.02940046438727E-06
192131.412273566,0.0138937294779445,1.66588930505839E-06
264546.016926419,0.0138648183593599,2.10405357451107E-06
156467.692166387,0.013879089332154,3.07961771813347E-06
74586.988954569,0.01391835366321,1.52023238211623E-06
128842.738489536,0.0137987414099041,1.61584207711391E-06
228329.396529998,0.0138700628255659,2.0445174284285E-06
171993.204125375,0.0138944535658185,3.95550308594411E-06
163588.306951262,0.013921041520561,1.98014488324799E-06
201187.437664268,0.013996476620447,2.68631991357678E-06
164671.339871663,0.0138842928355657,1.74960865808164E-06
15751.3495328796,0.0138746601912567,1.75950902460736E-05
200354.779015526,0.0138487690110914,5.67091321453886E-06
149722.099127749,0.0139068329682512,3.42441495078405E-06
220517.387293842,0.0139491141158253,1.54809294587774E-06
242712.313579759,0.0138972424721481,3.53881054307761E-06
189785.034858378,0.0138647125905579,1.68796638823202E-06
231848.211759649,0.0138758697066101,1.57678834671089E-06
212105.368609967,0.0139180150627918,1.8072724567366E-06
171461.319856325,0.0138773650066787,2.46172730442759E-06
328076.174825528,0.0138489794856718,1.72544237987927E-06
240708.185840044,0.0138690766211339,1.79509481252867E-06
181821.715781072,0.0138770783038506,2.26649216183775E-06
238801.454277242,0.0139867950682446,1.63748446214561E-06
328963.345600785,0.0139070077073669,1.72768778521007E-06
255568.022068816,0.0139177230563967,2.35752490165762E-06
177081.195879453,0.0138597481792651,1.8021186431107E-06
45935.169459099,0.0138410863234387,1.77024649138639E-06
249716.981810595,0.0139284064172607,2.64844008559398E-06
214248.659819249,0.0139870338308803,1.95790878627543E-06
257439.468278296,0.0138647836561298,2.74850246856596E-06
358665.720765981,0.0138762034995337,2.50642469488728E-06
220209.357579044,0.0139204847696296,1.8097670529831E-06
270283.278613867,0.0138638960534667,1.81896969093197E-06
265782.681113,0.0139019601162859,2.98556656163006E-06
28755.829048632,0.0139362528224764,1.87584963766271E-06
266082.792225411,0.0139153051350408,2.07842054027125E-06
148402.906721527,0.0138921545126219,1.53533820268954E-06
180717.324935307,0.0138524770106752,5.65415350122349E-06
1144558.21428782,0.0139271638371079,2.59473495036892E-06
-57955.883749174,0.0138470327951478,1.82741215332071E-06
248653.093195953,0.0139388813653029,1.72672744325961E-06
412357.399336437,0.0138613687459821,1.66121696483289E-06
176622.773647756,0.0139091278205461,2.41097726466216E-06
350468.436420249,0.0138626436327721,1.51276417269814E-06
128083.873353987,0.0138624455189951,4.1670714545295E-06
155346.227892952,0.0139687145362898,1.94862836422828E-06
219507.374599149,0.0138487077982375,1.70548414693223E-06
278956.584516596,0.0138576140855097,2.11814060338966E-06
173635.072831516,0.0139248282034701,1.82573116876146E-06
297005.120510493,0.0138666464472872,1.59055638442184E-06
228312.242554791,0.0139117663834816,3.50260234653967E-06
350113.228859322,0.0139469485861876,2.75161894620601E-06
74705.0410264846,0.0138734663761067,1.70340464479779E-06
248373.282789588,0.0138748278586141,1.65521861565105E-06
382354.797592922,0.0138701255481795,2.07738884693363E-06
272825.452072793,0.0138140566771952,4.8330737842603E-06
172386.294913479,0.0139188706649944,1.71607391640485E-06
234043.344134353,0.0138111486081619,1.65519399215903E-06
159172.132974112,0.0139066582563509,2.51892602097994E-06
208240.810583128,0.0138943876910419,3.1537805239812E-06
237032.478004387,0.0138467064781443,5.23969170261409E-06
278597.91415513,0.0138695297327938,1.72867782584357E-06
298118.300285981,0.0139349626189723,2.31967541650777E-06
109254.251292646,0.0138788247029219,1.85676580844712E-06
188528.714012933,0.0138935137639304,1.66580974860248E-06
264549.735960738,0.0138905537424555,1.52722660792598E-06
326003.590749105,0.013896752959656,2.35779894371276E-06
194776.365587258,0.0139039134385702,1.87859600735261E-06
146456.819852763,0.0138126701077977,1.66852915896596E-06
40462.299391935,0.0138686579835107,1.99613056666434E-06
213643.784503163,0.0138753857914054,2.1770458854718E-06
486181.766364108,0.0139167685032038,2.19538473535513E-06
414467.662899564,0.0138753929560694,1.95125004787111E-06
194744.19192355,0.0137687934164885,1.66022192146339E-06
218536.084102134,0.0138637895120043,1.6220683143449E-06
188659.404047723,0.0138599088776107,1.64688344858814E-06
182562.275561314,0.0139426381410735,1.55388524412086E-06
343776.909382927,0.0139599617319844,1.60978812099171E-06
311367.052434635,0.0139229632795449,1.89754539431623E-06
288664.874100091,0.0139087232862402,2.26396386245867E-06
293597.986594989,0.0139374592649528,1.68468770115169E-06
235091.133980995,0.0138923994665739,1.49142970296159E-06
232607.435605673,0.0138662629417782,1.985606034985E-06
250970.21161889,0.0138994910312752,2.29236697098002E-06
240576.956992888,0.0138795575654432,2.03863982376971E-06
250872.330880606,0.0139060179412098,1.72367701602391E-06
1006357.521198,0.0138708902408937,2.80648429827666E-06
106102.569417139,0.0138737148776464,1.71666271057811E-06
289862.177022435,0.0139415222110861,1.53375359547045E-06
214938.937968891,0.0138644537402302,1.90784296232908E-06
344712.959298947,0.0139120505458197,2.1329251648122E-06
196235.653286929,0.0139166114506279,1.72889475315853E-06
193967.018882794,0.0138391915233686,1.6701800304647E-06
120392.95150692,0.0138897795838616,5.96650078780529E-06
208574.160942997,0.0138946783671175,1.80576165798548E-06
148373.088013459,0.0138518217511947,1.5907442858616E-06
244185.152946466,0.0138754318163282,4.26739370635251E-06
172992.934978999,0.0138633563108948,1.84074962124607E-06
200920.741603895,0.0139627488292238,2.71810180758273E-06
190060.036270233,0.0138449933788036,1.79729558663343E-06
258247.302811342,0.0134593093672726,1.75931281714574E-06
209357.259563852,0.0174726358833777,1.94203024352429E-06
205561.394079286,0.0188865568316524,2.8037859589759E-06
216153.333418763,0.0198632895108452,2.23674994113334E-06
227149.513059333,0.0134591803165603,3.42597814699324E-06
226383.161215143,0.0152286533343124,3.06778137394479E-06
236110.735413628,0.0180132159547373,2.29480101510047E-06
247244.649688137,0.0176184295573895,2.10790509103546E-06
241954.664437718,0.0154144373121187,3.35865110783676E-06
233439.620639231,0.0137820349281102,4.13547137454478E-06
208045.876462209,0.0192135980332543,1.7716618717183E-06
203182.332553728,0.0147735124444483,4.76327795935523E-06
244419.168673318,0.0151096794783379,2.10513467785847E-06
257487.743342892,0.017607868450581,5.62321010146437E-06
205454.101756974,0.0144403561081663,1.89827705559512E-05
259507.946011275,0.0188082425719616,1.91442373080533E-06
268800.591042779,0.0163963638886386,3.35101485165121E-06
257390.660601091,0.0187494711023129,1.70937888547546E-06
224531.009966755,0.0150344090362107,2.69868263667812E-06
233796.558907093,0.0189908910311403,5.27165875073317E-06
344244.811384094,0.0178961710342301,1.8554065632368E-06
213150.399172217,0.0163299896295502,2.09089683990491E-06
220295.723933698,0.0175791918802644,4.2675979585442E-06
253756.45688239,0.0166254020503433,1.8640601615376E-06
228093.046323842,0.0137912711244275,2.44939412904413E-06
215981.300355339,0.0233415688479058,5.05942640848955E-06
226390.895520907,0.0111963368688491,3.14512898560051E-06
256064.416568284,0.0201643598968201,1.13963362147961E-06
217658.734155437,0.0168765432805365,6.71744715878247E-06
211943.551756939,0.0198077226969296,1.49052637187238E-05
232719.735056613,0.0190676868758281,2.16622836007875E-06
213473.166551433,0.0134724718535335,4.00615989226957E-06
260132.418238431,0.0156976049275659,1.85757766597015E-06
271379.842665328,0.0194233257425171,2.03427424162545E-06
189659.955064526,0.0197136842656582,2.49127939656446E-06
206961.069465986,0.0150306264525112,4.57539258145253E-06
251490.776823057,0.0144499113978868,1.90294157944719E-06
232581.115872661,0.0208208635911507,1.76160266252206E-06
276344.611528754,0.0172931389138323,1.08380040424597E-05
210217.521350828,0.0178116549286167,1.99534738401861E-06
246318.679915803,0.0131589718063541,1.94806379522478E-06
205010.370499225,0.0127063540917036,4.71821076588847E-06
222223.207952436,0.0185391441052902,1.70058582329925E-06
224441.261994477,0.0169631110218953,4.0250278221939E-06
232405.578128994,0.0164908456153148,1.83654449324054E-06
248215.318230325,0.0192148393444112,3.18502976608243E-05
219885.840135681,0.0208928936566327,2.45477772920879E-06
222811.776347758,0.0172921289127515,3.480410398733E-06
232750.548676391,0.0169416070062783,2.41597113029032E-06
189693.007413557,0.0195900031462532,4.51278595650593E-06
230347.40349515,0.015253142049196,1.84105238722862E-06
204169.458747239,0.0189941788689812,3.19263044464683E-06
237923.637986803,0.015355865699628,2.25838963068391E-06
225715.691479977,0.014881303511003,2.87305457680537E-06
239116.299285552,0.0176176932409968,2.42008042759324E-06
213438.078809328,0.0179260373168585,2.15460680583498E-06
225511.719349825,0.014947425882921,2.12355987840914E-06
247232.939692738,0.0146955031658427,2.4655661841294E-06
239682.678268144,0.0152778064608481,2.48613984933648E-06
231947.734236461,0.0165768836160964,2.43279855528182E-06
225848.518221427,0.0156956929428358,2.03997597401183E-06
231113.385265066,0.0200383494557964,1.82911381193631E-06
245629.758436322,0.0156434307668685,1.90340734742061E-06
244840.790763801,0.0155310256706203,2.7512056807642E-06
194761.020864781,0.0179611738880658,5.59895202320181E-06
225766.425964457,0.013621021342512,2.72736212004466E-06
233045.319910245,0.0159838423196295,1.83994013065666E-06
209287.902729998,0.0198414025444163,3.89772699101384E-06
247800.910877755,0.0196862425930734,2.49342008716603E-06
238525.663243433,0.0205474467855664,1.78493215386383E-06
184660.504023042,0.0195269134081905,3.01810327934907E-06
296287.587904833,0.0140359177941148,2.98048886405499E-06
236918.236248148,0.0167222170292548,2.15911797404877E-06
238844.608007617,0.0154127595789987,2.06811436314321E-06
237886.628899193,0.01641761094537,1.91636880168373E-06
224670.785589004,0.0168782272305387,2.12987671182681E-06
241350.735563652,0.0129483110351992,1.87956054166271E-06
269364.523639186,0.0221389979858776,2.09905412680068E-06
183496.172291115,0.0155349474827958,1.91542700459518E-06
210879.463010511,0.0172102852667543,3.44156642972885E-06
238774.699334752,0.0181055131321158,6.53532402910644E-06
205904.937218481,0.0211948938078985,2.19055148291475E-06
217427.206309596,0.0187684378509988,3.03447050409409E-06
219267.779747325,0.0183341020354955,2.25908802108318E-06
223502.379630454,0.0164229103048224,2.05270189285581E-06
221565.824239127,0.0148904121609695,3.7534017216148E-06
286241.400719462,0.0163903555767787,7.65705806736791E-06
227109.188360822,0.0142752451924199,2.67658554941071E-06
232012.76794639,0.0178489301647982,1.89211665365159E-06
217846.484252364,0.0146460194757375,3.45370610504505E-06
212629.953288747,0.0204358435000262,2.12561473318851E-06
266032.435673729,0.0176412425664755,2.00798399938236E-06
260122.99713481,0.016806747307584,2.27961768129844E-06
263597.322126126,0.0173817450085514,2.1907018257059E-06
254333.965975177,0.0119777374135191,7.41290949234407E-06
241578.803838002,0.0152644005417729,2.7934587675724E-06
223581.0979372,0.0148970074586797,1.91401470009579E-06
221130.430154752,0.0146888691478998,6.78862175734544E-06
232487.660577124,0.0190441960709437,2.86523134714758E-06
265584.597266955,0.0143467419440859,3.2395092027831E-06
233552.967890316,0.0185459148754856,2.58377032666543E-06
249549.029171149,0.0197601312220577,2.13512299973703E-06
263314.358064696,0.019956551975174,5.55810377952016E-06
236274.014584646,0.0151498579488932,2.40334053639972E-06
224573.075190927,0.0148351876413667,4.11313431452551E-06
233513.63116821,0.0145698187310704,2.31523533944227E-06
265043.632263266,0.0165964595928379,3.29383541698607E-06
229200.451248075,0.0153604350162308,4.02676077364322E-06
233901.516252214,0.0145838072203824,2.00838620451067E-06
237118.299663464,0.0149054224077239,1.96602435059716E-06
224707.43867186,0.012423121132747,1.72031902375054E-06
242188.860481539,0.0158253024148035,2.19318344869547E-06
214476.268359151,0.0217537156165837,1.0194279197804E-05
211774.3130352,0.0138802113976004,5.31062595824427E-06
230098.378340062,0.0141067681281763,1.8171481636863E-05
233137.568325244,0.0167173718523062,2.22234065007952E-06
225985.434235303,0.011698870393228,3.45621801207027E-06
217985.445707062,0.0184099925959189,3.32154468772005E-06
246171.984407309,0.0172269968656022,2.73999940856236E-06
207991.215467064,0.0193879854187656,4.92829046442748E-06
228577.173513883,0.0180301599260717,2.58647105424309E-06
231659.46723016,0.0151140800369006,1.87796368074505E-06
176433.079984523,0.0186653342208067,1.94500351622591E-06
238309.40169341,0.015607492472164,2.36253949893388E-06
230097.449924765,0.0174543415518214,3.09852155038583E-06
265739.570056759,0.0159863724933732,2.22184311512767E-06
201387.968884652,0.0203680388249422,2.11129057274293E-06
238947.989548005,0.0153741341416669,3.10499808545185E-06
307718.734369198,0.0208359230006725,1.79231422291687E-06
213168.194397894,0.0194197482248712,2.08283001084602E-06
232505.961440445,0.0198670932067761,5.82650324975704E-06
228860.58625327,0.016842124099759,2.01378287179931E-06
218834.491842772,0.0182374766572219,4.57137067185327E-06
226523.917266725,0.0117701478149387,2.42458188648238E-06
249820.898883676,0.0194479150100259,1.49423619417209E-06
221311.741578189,0.0148039441811546,1.97914259417047E-06
248007.677797862,0.0150558113903758,4.56525542242349E-06
245283.894439098,0.0150706874742086,2.79950498270926E-06
222060.944251879,0.0180474481656744,2.0401886936865E-06
235852.75137226,0.016221895912169,2.04244865965068E-06
251270.724111135,0.0220040938430355,1.85333371078643E-06
199930.855223581,0.017418962768184,1.30211790617295E-05
214096.339149977,0.0151581468382717,1.82137652954397E-06
194454.293695071,0.0153171426571854,2.28209373285609E-06
206650.324255878,0.0194683479294094,2.06436265789678E-06
272220.301126684,0.0175621353731185,4.24612186353649E-06
274253.660093906,0.0183639928738863,3.77802629615841E-06
224867.427241842,0.0134998393733288,2.87926655018145E-06
209681.787489212,0.0160272311393985,4.92188932460773E-06
198280.937608806,0.0186663301108196,2.68108916653432E-06
228342.846122547,0.0141960415340126,7.64467666755081E-06
237977.108669753,0.0160688781645027,2.00253730450027E-06
210021.866501448,0.0184347173233676,8.60059778686979E-06
214665.916936291,0.0159772994625827,2.53983339545556E-06
234615.592029457,0.0157990888780393,2.43848222417383E-06
250037.799797842,0.015162065201758,6.34984380132252E-06
269765.557893711,0.0165738660521012,4.11807678492938E-06
226307.436999991,0.018487331713487,1.80699104307247E-06
245620.142894993,0.0168043664131068,7.45291873440283E-06
215235.860950037,0.0158948371876286,2.76082864005335E-06
236729.680859621,0.0175600400137759,2.84654709091969E-06
239939.63232394,0.0166531544303149,2.90810236263584E-06
286225.634095426,0.0150206503613798,4.98187636109619E-06
233051.871506558,0.0169949055669199,2.17995835299808E-06
236606.67926301,0.0145873619135823,1.89916540164177E-06
234379.482811419,0.0165574327812444,2.46562407864652E-05
228381.568013871,0.0179604837960727,6.33922323672288E-06
231857.090098087,0.019477363565529,3.22455829843303E-06
239590.823874467,0.0129982135462986,3.36268193240073E-06
223307.786634661,0.0130373683764718,4.99308333876025E-06
228827.264699701,0.0149923373791622,1.94861385048363E-06
206291.133614695,0.0149034791631391,2.38663617863853E-06
231550.649026702,0.0149075413686822,3.03224401902788E-06
219522.611048633,0.0167826414799108,2.65766426242058E-06
242888.943096783,0.0161543373048162,2.17958170985206E-06
224423.461647083,0.0221376894646824,2.17123063964763E-06
289271.268677643,0.015958073489741,3.35985996013508E-06
228076.752888201,0.0177317802982832,1.62803314590844E-06
252397.717938354,0.0135716294673333,2.07580180252049E-06
212380.205343355,0.0137659349623222,2.10161315815638E-06
228552.900133398,0.0142406341470781,2.74623625855162E-06
203641.6240107,0.0144319761563318,2.83696157218079E-06
224310.237983167,0.0168092349075907,4.78044476823805E-06
249279.107722836,0.0163367606613071,2.18228269058609E-06
248752.269377405,0.0212168440403256,1.99973475925741E-06
279303.228634238,0.0226946965138223,2.49125263487718E-06
217398.07786078,0.0135582393279204,3.04789923274768E-06
235594.181625662,0.0173460433921959,1.80391750083661E-06
239883.17423438,0.0180347123272242,5.97064922363907E-06
231462.388163457,0.0187082111395202,1.99477513594068E-06
234078.109242632,0.0134482213298681,2.02881188902153E-06
241035.571817333,0.0118019293397093,2.6586711519378E-06
233489.440209437,0.0156079754296889,2.53782927303133E-06
224897.557837046,0.0178305129375743,2.13551140558906E-06
228516.682825042,0.0151361399078064,1.88373840775646E-06
220414.344910862,0.0130787279409205,2.28032670478024E-06
261212.491528798,0.0149698875194269,3.39217261065485E-06
219951.81428689,0.0143964001170468,8.15807273142484E-06
231488.676347696,0.014544177991604,1.9448999418677E-06
205948.892802951,0.012557697933787,2.61757454259836E-06
214211.375426841,0.0148263051543062,1.96418946072031E-06
211780.292173121,0.0174247918749232,2.18997090977678E-06
222035.965493819,0.0141203955797866,2.40573017961047E-06
220776.412124476,0.0151610016338853,2.2930668402163E-06
